Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Control of Corruption: Estimate,CC.EST,South Africa,ZAF,..,..,..,..,..,..,0.73292738199234,..,0.638808608055115,..,0.550269722938538,..,0.332901507616043,0.275540828704834,0.397753119468689,0.483857184648514,0.37827143073082,0.197672486305237,0.153828725218773,0.125426694750786,0.0653930976986885,-0.00423370534554124,-0.184170603752136,-0.137831538915634,-0.124875418841839,-0.043698575347662,0.0440750010311604,-0.101495705544949,-0.112126491963863,0.0200650133192539,-0.0107800047844648,0.0221032220870256,..
Control of Corruption: Estimate,CC.EST,Sweden,SWE,..,..,..,..,..,..,2.17398619651794,..,2.16930365562439,..,2.22582793235779,..,2.20039749145508,2.14788365364075,2.13264751434326,2.01279759407043,2.18632340431213,2.23397564888,2.21141076087952,2.24269556999207,2.21972584724426,2.16803646087646,2.27712059020996,2.23930025100708,2.11104297637939,2.18594098091125,2.14740252494812,2.14078736305237,2.14515686035156,2.12822103500366,2.12586712837219,2.1303448677063,..
Control of Corruption: Estimate,CC.EST,Thailand,THA,..,..,..,..,..,..,-0.361192047595978,..,-0.141035705804825,..,-0.230174466967583,..,-0.338848352432251,-0.196023553609848,-0.246132239699364,-0.206432834267616,-0.41343030333519,-0.40017232298851,-0.440627247095108,-0.3320132791996,-0.360339462757111,-0.353244036436081,-0.397404074668884,-0.372476398944855,-0.480519980192184,-0.532454133033752,-0.42873278260231,-0.422543048858643,-0.435409188270569,-0.450202941894531,-0.461679399013519,-0.457056939601898,..
Control of Corruption: Estimate,CC.EST,United States,USA,..,..,..,..,..,..,1.57104122638702,..,1.54939877986908,..,1.60359740257263,..,1.87359666824341,1.7044905424118,1.81070196628571,1.53672695159912,1.34489262104034,1.37706923484802,1.43763339519501,1.28647637367249,1.26525807380676,1.26211905479431,1.40279400348663,1.305992603302,1.37168157100677,1.39411592483521,1.36813068389893,1.37693190574646,1.3244252204895,1.2119687795639,1.06564903259277,1.04686200618744,..
Control of Corruption: Estimate,CC.EST,United Kingdom,GBR,..,..,..,..,..,..,1.9805189371109,..,2.05252122879028,..,2.0724573135376,..,2.00263667106628,1.98295390605927,1.91091167926788,1.89147984981537,1.78294026851654,1.732870221138,1.66890430450439,1.62388980388641,1.60567390918732,1.61486351490021,1.66546046733856,1.7188925743103,1.74663364887238,1.86961019039154,1.89042580127716,1.85267376899719,1.84059035778046,1.78268098831177,1.68963170051575,1.670565366745,..
Control of Corruption: Estimate,CC.EST,Vietnam,VNM,..,..,..,..,..,..,-0.489798933267593,..,-0.491153985261917,..,-0.584863126277924,..,-0.560990810394287,-0.49087256193161,-0.756660282611847,-0.7295823097229,-0.747617363929749,-0.630165636539459,-0.711532890796661,-0.545064032077789,-0.622543275356293,-0.614729940891266,-0.532105982303619,-0.482674777507782,-0.438092947006226,-0.429407835006714,-0.457354843616486,-0.5993931889534,-0.488851457834244,-0.524321258068085,-0.351731240749359,-0.285784244537354,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 05/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
